ISBN/UPC	Manufacturer	Product Name	Referring Product URL	Condition	Quantity	Price	Shipping costs
885444355127	Vine's Eye Productions, Inc	 South Australia Cornucopia 	http://www.travelvideostore.com/product_info.php?products_id=9730&ref=115122	New	1000	19.95	0.25
885444355134	Vine's Eye Productions, Inc	 Rocky Mountain High 	http://www.travelvideostore.com/product_info.php?products_id=9731&ref=115122	New	999	19.95	0.25
885444355141	Vine's Eye Productions, Inc	 Swiss Wine 	http://www.travelvideostore.com/product_info.php?products_id=9732&ref=115122	New	1000	19.95	0.25
885444355158	Vine's Eye Productions, Inc	 A Chinese Pearl 	http://www.travelvideostore.com/product_info.php?products_id=9733&ref=115122	New	997	19.95	0.25
885444355165	Vine's Eye Productions, Inc	 Great Hotels-Memorable Resorts 	http://www.travelvideostore.com/product_info.php?products_id=9734&ref=115122	New	998	19.95	0.25
885444355172	Vine's Eye Productions, Inc	 The Valais 	http://www.travelvideostore.com/product_info.php?products_id=9735&ref=115122	New	1000	19.95	0.25
885444355189	Vine's Eye Productions, Inc	 Toronto-Diverse and Delicious 	http://www.travelvideostore.com/product_info.php?products_id=9736&ref=115122	New	985	19.95	0.25
885444355196	Vine's Eye Productions, Inc	 St. Louis Surprises 	http://www.travelvideostore.com/product_info.php?products_id=9737&ref=115122	New	1000	19.95	0.25
885444355202	Vine's Eye Productions, Inc	 Memorable Mexico 	http://www.travelvideostore.com/product_info.php?products_id=9738&ref=115122	New	996	19.95	0.25
885444355219	Vine's Eye Productions, Inc	 Niagara-God’s Country! 	http://www.travelvideostore.com/product_info.php?products_id=9739&ref=115122	New	990	19.95	0.25
885444355226	Vine's Eye Productions, Inc	 Italy-the Veneto beyond Venice 	http://www.travelvideostore.com/product_info.php?products_id=9740&ref=115122	New	1000	19.95	0.25
885444355233	Vine's Eye Productions, Inc	 Spicy Louisiana 	http://www.travelvideostore.com/product_info.php?products_id=9741&ref=115122	New	996	19.95	0.25
885444355240	Vine's Eye Productions, Inc	 Northern Ontario 	http://www.travelvideostore.com/product_info.php?products_id=9742&ref=115122	New	993	19.95	0.25
885444355257	Vine's Eye Productions, Inc	 Jamaica 	http://www.travelvideostore.com/product_info.php?products_id=9743&ref=115122	New	998	19.95	0.25
885444355264	Vine's Eye Productions, Inc	 Newfoundland and Labrador 	http://www.travelvideostore.com/product_info.php?products_id=9744&ref=115122	New	990	19.95	0.25
885444355271	Vine's Eye Productions, Inc	 Chile-Bio Bio Valley-Santiago Markets 	http://www.travelvideostore.com/product_info.php?products_id=9745&ref=115122	New	998	19.95	0.25
885444355288	Vine's Eye Productions, Inc	 Napa Valley Gems-Cakebread Cellars, Cuvaison, Franciscan Oakville Estate 	http://www.travelvideostore.com/product_info.php?products_id=9746&ref=115122	New	1000	19.95	0.25
885444355295	Vine's Eye Productions, Inc	 Outaouais 	http://www.travelvideostore.com/product_info.php?products_id=9747&ref=115122	New	995	19.95	0.25
885444355301	Vine's Eye Productions, Inc	 Alto Maipo-Santa Rita, Carmen, Concha y Toro, Cousino-Macul 	http://www.travelvideostore.com/product_info.php?products_id=9748&ref=115122	New	1000	19.95	0.25
885444355318	Vine's Eye Productions, Inc	 American Orient Express-Portland to Sacramento 	http://www.travelvideostore.com/product_info.php?products_id=9749&ref=115122	New	997	19.95	0.25
885444355325	Vine's Eye Productions, Inc	 California’s Gold Coast-Sonoma Gold-Tablas Creek, Opolo, Chateau Souverain, Simi 	http://www.travelvideostore.com/product_info.php?products_id=9750&ref=115122	New	1000	19.95	0.25
885444355332	Vine's Eye Productions, Inc	 Chile and Argentina-MontGras, Navarro Correas, & Santiago Hyatt 	http://www.travelvideostore.com/product_info.php?products_id=9751&ref=115122	New	1000	19.95	0.25
885444355349	Vine's Eye Productions, Inc	 California and Chile-Montes, Los Vascos, Fetzer, Bonterra 	http://www.travelvideostore.com/product_info.php?products_id=9752&ref=115122	New	1000	19.95	0.25
885444355356	Vine's Eye Productions, Inc	 Ottawa 	http://www.travelvideostore.com/product_info.php?products_id=9753&ref=115122	New	993	19.95	0.25
885444355370	Vine's Eye Productions, Inc	 Santa Barbara and Beyond-Foley, Lincourt, Foppiano, & The Fairmont-San Francisco 	http://www.travelvideostore.com/product_info.php?products_id=9755&ref=115122	New	1000	19.95	0.25
885444355387	Vine's Eye Productions, Inc	 Mexico-Don Eduardo Tequila-Guadalajara Markets, Dreams-Puerto Vallarta 	http://www.travelvideostore.com/product_info.php?products_id=9756&ref=115122	New	999	19.95	0.25
885444355394	Vine's Eye Productions, Inc	 Mendocino & Sonoma-Roederer, Scharffenberger, & St. Francis 	http://www.travelvideostore.com/product_info.php?products_id=9757&ref=115122	New	1000	19.95	0.25
885444355400	Vine's Eye Productions, Inc	 Sonoma-Kendall-Jackson Tomato Festival, Ledson Hotel and restaurant-Great Sonoma Restaurants-Dry Creek Vineyards 	http://www.travelvideostore.com/product_info.php?products_id=9758&ref=115122	New	1000	19.95	0.25
885444355417	Vine's Eye Productions, Inc	 Livermore Valley and Beyond-Concannon, Wente, Tamas Estate, Murrietta’s Well 	http://www.travelvideostore.com/product_info.php?products_id=9759&ref=115122	New	1000	19.95	0.25
885444355424	Vine's Eye Productions, Inc	 Northern California Gems-Meadowood, Martini House, Mendocino Brewing Company, Phoenix Bakery & Barbecue, Great San Franc 	http://www.travelvideostore.com/product_info.php?products_id=9760&ref=115122	New	1000	19.95	0.25
885444355431	Vine's Eye Productions, Inc	 Argentina and Chile-Dona Paula, San Telmo, & Veramonte 	http://www.travelvideostore.com/product_info.php?products_id=9761&ref=115122	New	996	19.95	0.25
885444355448	Vine's Eye Productions, Inc	 Sonoma/Napa-J., Domaine Carneros, Sonoma Cutrer, & Rodney Strong 	http://www.travelvideostore.com/product_info.php?products_id=9762&ref=115122	New	1000	19.95	0.25
885444355455	Vine's Eye Productions, Inc	 Kansas 	http://www.travelvideostore.com/product_info.php?products_id=9763&ref=115122	New	998	19.95	0.25
885444355462	Vine's Eye Productions, Inc	 American Lamb-Denver Restaurants & Hotel, St. Louis Blue Tooth Tour, St. Louis Restaurants 	http://www.travelvideostore.com/product_info.php?products_id=9764&ref=115122	New	999	19.95	0.25
885444355479	Vine's Eye Productions, Inc	 Kansas City 	http://www.travelvideostore.com/product_info.php?products_id=9765&ref=115122	New	1000	19.95	0.25
885444355486	Vine's Eye Productions, Inc	 Chef’s Garden/Ameristar 	http://www.travelvideostore.com/product_info.php?products_id=9766&ref=115122	New	1000	19.95	0.25
885444355493	Vine's Eye Productions, Inc	 Beaujolais 	http://www.travelvideostore.com/product_info.php?products_id=9767&ref=115122	New	999	19.95	0.25
885444355509	Vine's Eye Productions, Inc	 The Rhone Valley 	http://www.travelvideostore.com/product_info.php?products_id=9768&ref=115122	New	1000	19.95	0.25
885444355523	Vine's Eye Productions, Inc	 Magical Mazatlan 	http://www.travelvideostore.com/product_info.php?products_id=9770&ref=115122	New	4	19.95	0.25
885444355547	Vine's Eye Productions, Inc	 My Old Kentucky Home 	http://www.travelvideostore.com/product_info.php?products_id=9772&ref=115122	New	4	19.95	0.25
885444355592	Vine's Eye Productions, Inc	 Beaujolais-Here and There! 	http://www.travelvideostore.com/product_info.php?products_id=9777&ref=115122	New	4	19.95	0.25
885444355608	Vine's Eye Productions, Inc	 Caribbean Getaway-Turks and Caicos 	http://www.travelvideostore.com/product_info.php?products_id=9778&ref=115122	New	4	19.95	0.25
885444355622	Vine's Eye Productions, Inc	 Hotel Heaven-The Peninsula Chicago-The Fairmont-Chicago 	http://www.travelvideostore.com/product_info.php?products_id=9780&ref=115122	New	4	19.95	0.25
885444355660	Vine's Eye Productions, Inc	 Chi-town’s Finest-The Four Seasons & The Ritz Carlton 	http://www.travelvideostore.com/product_info.php?products_id=9784&ref=115122	New	4	19.95	0.25
885444355707	Vine's Eye Productions, Inc	 On The Boardwalk-Atlantic City 	http://www.travelvideostore.com/product_info.php?products_id=9788&ref=115122	New	3	19.95	0.25
885444355714	Vine's Eye Productions, Inc	 Northern Italy Gems-Speck Alto-Adige/Asiago 	http://www.travelvideostore.com/product_info.php?products_id=9789&ref=115122	New	999	19.95	0.25
885444355745	Vine's Eye Productions, Inc	 Marching Through Mendocino-Fetzer and Parducci 	http://www.travelvideostore.com/product_info.php?products_id=9792&ref=115122	New	4	19.95	0.25
885444355769	Vine's Eye Productions, Inc	 Loving Lodi 	http://www.travelvideostore.com/product_info.php?products_id=9794&ref=115122	New	4	19.95	0.25
885444355776	Vine's Eye Productions, Inc	 Jerez, Spain-Sherry Baby! 	http://www.travelvideostore.com/product_info.php?products_id=9795&ref=115122	New	997	19.95	0.25
885444355783	Vine's Eye Productions, Inc	 Martinique-The French Caribbean 	http://www.travelvideostore.com/product_info.php?products_id=9796&ref=115122	New	4	19.95	0.25
885444355806	Vine's Eye Productions, Inc	 St. Croix-A Gastronomic Delight! 	http://www.travelvideostore.com/product_info.php?products_id=9798&ref=115122	New	4	19.95	0.25
885444355820	Vine's Eye Productions, Inc	 Chicago-Big City Dining at its Finest 	http://www.travelvideostore.com/product_info.php?products_id=9800&ref=115122	New	3	19.95	0.25
885444355868	Vine's Eye Productions, Inc	 A Tuscan Harvest 	http://www.travelvideostore.com/product_info.php?products_id=9804&ref=115122	New	2	19.95	0.25
885444355882	Vine's Eye Productions, Inc	 The Sonoma Valley-Greatness Unearthed 	http://www.travelvideostore.com/product_info.php?products_id=9806&ref=115122	New	4	19.95	0.25
885444355899	Vine's Eye Productions, Inc	 Fantastic Monterey 	http://www.travelvideostore.com/product_info.php?products_id=9807&ref=115122	New	2	19.95	0.25
885444355905	Vine's Eye Productions, Inc	 New Discoveries on the Wine Trail 	http://www.travelvideostore.com/product_info.php?products_id=9808&ref=115122	New	4	19.95	0.25
885444355912	Vine's Eye Productions, Inc	 Magical Mendoza 	http://www.travelvideostore.com/product_info.php?products_id=9809&ref=115122	New	1000	19.95	0.25
885444355936	Vine's Eye Productions, Inc	 Discovering Mendoza 	http://www.travelvideostore.com/product_info.php?products_id=9811&ref=115122	New	1	19.95	0.25
885444355974	Vine's Eye Productions, Inc	 Wining your way through Napa and Sonoma 	http://www.travelvideostore.com/product_info.php?products_id=9815&ref=115122	New	998	19.95	0.25
885444354878	Vine's Eye Productions, Inc	 Chilean Wine-Starting from the South Balduzzi, San Pedro, Casa Silva	http://www.travelvideostore.com/product_info.php?products_id=9826&ref=115122	New	1000	19.95	0.25
885444354892	Vine's Eye Productions, Inc	 Chile-Colchagua & Cachapoal Montes, Estampa, Vina LaRosa	http://www.travelvideostore.com/product_info.php?products_id=9828&ref=115122	New	1000	19.95	0.25
885444354908	Vine's Eye Productions, Inc	 Scotland-Single Malt Wonders Glenfiddich, Balvenie	http://www.travelvideostore.com/product_info.php?products_id=9829&ref=115122	New	999	19.95	0.25
885444354915	Vine's Eye Productions, Inc	 Japan-Farm-Raised Treasures 	http://www.travelvideostore.com/product_info.php?products_id=9830&ref=115122	New	999	19.95	0.25
885444354922	Vine's Eye Productions, Inc	 Scotland-A Connoisseur’s Guide 	http://www.travelvideostore.com/product_info.php?products_id=9831&ref=115122	New	1001	19.95	0.25
885444354939	Vine's Eye Productions, Inc	 Japan-Savoring Sake 	http://www.travelvideostore.com/product_info.php?products_id=9832&ref=115122	New	998	19.95	0.25
885444354946	Vine's Eye Productions, Inc	 Puerto Vallarta-Mexican Gourmet 	http://www.travelvideostore.com/product_info.php?products_id=9833&ref=115122	New	1	19.95	0.25
885444354953	Vine's Eye Productions, Inc	 Chile-In the Heart of the Maipo Valley 	http://www.travelvideostore.com/product_info.php?products_id=9834&ref=115122	New	1001	19.95	0.25
885444354960	Vine's Eye Productions, Inc	 Ontario’s Icy Jewels 	http://www.travelvideostore.com/product_info.php?products_id=9835&ref=115122	New	996	19.95	0.25
885444354984	Vine's Eye Productions, Inc	 Napa Valley-Great Meals, Great Stays 	http://www.travelvideostore.com/product_info.php?products_id=9837&ref=115122	New	999	19.95	0.25
885444432989	A Division of Big Sur Green Media, LLC	 Getty Villa/Carnivorous Plants 	http://www.travelvideostore.com/product_info.php?products_id=9839&ref=115122	New	999	14.95	0.25
885444433023	Southport Video Productions	 Lighthouses of Lake Superior 	http://www.travelvideostore.com/product_info.php?products_id=10287&ref=115122	New	1000	29.95	0.25
885444433047	Southport Video Productions	 Split Rock Lighthouse 	http://www.travelvideostore.com/product_info.php?products_id=10284&ref=115122	New	1000	29.95	0.25
885444433061	Southport Video Productions	 West Coast Lighthouses 	http://www.travelvideostore.com/product_info.php?products_id=10282&ref=115122	New	999	29.95	0.25
033937081156	Reader's Digest	 Must See Places of the World Mystic Lands	http://www.travelvideostore.com/product_info.php?products_id=10301&ref=115122	New	1	49.99	1.30
885444432965	A Division of Big Sur Green Media, LLC	 Organic Williamsburg/Unusual Nursery 	http://www.travelvideostore.com/product_info.php?products_id=9841&ref=115122	New	998	14.95	0.25
885444432958	A Division of Big Sur Green Media, LLC	 Fancy Ferns / Western Hills Nursery 	http://www.travelvideostore.com/product_info.php?products_id=9842&ref=115122	New	998	14.95	0.25
885444432941	A Division of Big Sur Green Media, LLC	 Heucheras / Portland Japanese Garden 	http://www.travelvideostore.com/product_info.php?products_id=9843&ref=115122	New	1000	14.95	0.25
885444432934	A Division of Big Sur Green Media, LLC	 Gourmet Mushrooms / Rancho Santa Ana 	http://www.travelvideostore.com/product_info.php?products_id=9844&ref=115122	New	999	14.95	0.25
885444432927	A Division of Big Sur Green Media, LLC	 Bok Tower/ Ceanothusmaybe 	http://www.travelvideostore.com/product_info.php?products_id=9845&ref=115122	New	1000	14.95	0.25
885444432910	A Division of Big Sur Green Media, LLC	 Colorful Heat-Proof Plants/Oregon Garden 	http://www.travelvideostore.com/product_info.php?products_id=9846&ref=115122	New	1000	14.95	0.25
885444432903	A Division of Big Sur Green Media, LLC	 Holly / Poinsettias 	http://www.travelvideostore.com/product_info.php?products_id=9847&ref=115122	New	999	14.95	0.25
885444432897	A Division of Big Sur Green Media, LLC	 Fairchild Tropical Garden/ Dale Chihuly 	http://www.travelvideostore.com/product_info.php?products_id=9848&ref=115122	New	999	14.95	0.25
885444432880	A Division of Big Sur Green Media, LLC	 Organic Wines / Great Plants Picks! 	http://www.travelvideostore.com/product_info.php?products_id=9849&ref=115122	New	998	14.95	0.25
885444432873	A Division of Big Sur Green Media, LLC	 Farm to Table / Future Sustainable Garden 	http://www.travelvideostore.com/product_info.php?products_id=9850&ref=115122	New	992	14.95	0.25
885444432859	A Division of Big Sur Green Media, LLC	 Lavender/Koi 	http://www.travelvideostore.com/product_info.php?products_id=9851&ref=115122	New	1000	14.95	0.25
885444432842	A Division of Big Sur Green Media, LLC	 Chicago Botanic Garden / Kauai Coffee 	http://www.travelvideostore.com/product_info.php?products_id=9852&ref=115122	New	998	14.95	0.25
