products_id	customerflix_id	master	cover	label	web	amazon	mediazone	google	akimbo	distribution_end_date	title	products_model	products_name_prefix	products_name	products_name_suffix	products_head_desc_tag	producers_name	vendors_name	
10486	292776	0	0	0	0	0	0	0	0		African Secrets  Behind the Bones	AS-DVD-109		Behind the Bones		Behind the Bones DVD Video Promotions Zimbabwe	Video Promotions Zimbabwe	Video Promotions Zimbabwe Ltd.
8960	270144	0	0	0	0	0	0	0	0		Global Gourmet  Beef Strips, Trout, Navarin of Lamb & Nut Ice Cream	GG-DVD-119		Beef Strips, Trout, Navarin of Lamb & Nut Ice Cream		Global Gourmet Beef Strips, Trout, Navarin of Lamb & Nut Ice Cream DVD Vision Films	Teleco Productions	Vision Films, Inc
7934	244899	0	0	0	0	0	0	0	0		Dive Travel  Beautiful Cozumel The Drift Diving Capital of the World	GRK-DVD-COZ		Beautiful Cozumel	The Drift Diving Capital of the World	Dive Travel DVD Beautiful Cozumel, Gary Knapp GRK Productions	GRK Productions	GRK Productions
9777	286295	0	0	0	0	0	0	0	0		Culinary Travels  Beaujolais-Here and There!	CTP-DVD-709		Beaujolais-Here and There!		Culinary Travels Beaujolais-Here and There! DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
9767	286285	0	0	0	0	0	0	0	0		Culinary Travels  Beaujolais	CTP-DVD-625		Beaujolais		Culinary Travels Beaujolais DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
13725		0	0	0	0	0	0	0	0		Flavors of France  Beaujolais	FOF-DVD-143		Beaujolais		Flavors of France, Beaujolais	Panorama International Productions	Behr Entertainment LTD
8433	258501	0	0	0	0	0	0	0	0		IMAX  Bears	MPE-DL-BEARS		Bears		Imax Bears DL The Enterprise	MagicPlay Entertainment	Magic Play Entertainment
8447		0	0	0	0	0	0	0	0		IMAX  Bears Blu-ray	MPE-BDL-BEARS		Bears	Blu-ray	Imax Bears BDL The Enterprise	MagicPlay Entertainment	Magic Play Entertainment
8516	258448	0	0	0	0	0	0	0	0		Beaches In A Box	DAV-DVD-BEA		Beaches In A Box		Beaches In A Box DVD Daval Productions	Daval Productions	Pacific Music Marketing
6480	221215	0	0	0	0	0	0	0	0		Exploring Horizons Rhythm of the Tides - Bay of Fundy Nova Scotia, Canada	AJF-DVD-2847	Rhythm of the Tides -	Bay of Fundy	Nova Scotia, Canada	Exploring Horizons DVD - Rhythm of the Tides - Bay of Fundy Nova Scotia, Canada Arctic Jungle Productions ReThink Entertainment	Arctic Jungle Films	rethink Entertainment Inc.
9088	271135	0	0	0	0	0	0	0	0		Passport to Adventure  Bavarian Life in Garmisch-Partenkirchen Germany	PTA-DVD-103		Bavarian Life in Garmisch-Partenkirchen	Germany	Passport to Adventure Bavarian Life in Garmisch-Partenkirchen Germany DVD Cinergy Productions	Cinergy Productions	Passport To Adventure
13162	352849	0	0	0	0	0	0	0	0		Naxos Scenic Musical Journeys  Bavaria & Switzerland Nymphenburg Palace, Herrenchiemsee, Bernese Alps	NAX-DVD-110		Bavaria & Switzerland	Nymphenburg Palace, Herrenchiemsee, Bernese Alps	Naxos Scenic Musical Journeys Bavaria & Switzerland Nymphenburg Palace, Herrenchiemsee, Bernese Alps DVD Naxos of America Inc	Alpha DVD	Naxos of America, Inc.
7638	236335	0	0	0	0	0	0	0	0		Bavaria and the Black Forest	WTF-DVD-BAV		Bavaria	and the Black Forest	Bavaria and the Black Forest, DVD, Worldwide Travel Films	Worldwide Travel Films	Francis C. Reidelberger
9274	274156	0	0	0	0	0	0	0	0		Cities of the World  BAVARIA Germany	COWS-DVD-106		BAVARIA	Germany	cities of the world Bavaria Germany shepherd entertainment	Shepherd Entertainment	Shepherd Entertainment
13159	352833	0	0	0	0	0	0	0	0		Naxos Scenic Musical Journeys  Bavaria A Musical Tour of Bavaria, its Palaces and Castles	NAX-DVD-107		Bavaria	A Musical Tour of Bavaria, its Palaces and Castles	Naxos Scenic Musical Journeys A Musical Tour of Bavaria, its Palaces and Castles DVD Naxos of America Inc	Alpha DVD	Naxos of America, Inc.
9047	270956	0	0	0	0	0	0	0	0		Extremists  Battling the Blaze	XTRM-DVD-103		Battling the Blaze		Extremists Battling the Blaze DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
13522		0	0	0	0	0	0	0	0		Top Destinations  BASKA VODA	TOP-DVD-129		BASKA VODA		Top Destinations BASKA VODA DVD Amali Doare	Amali Doare	Amali Doare
13507		0	0	0	0	0	0	0	0		Top Destinations  BASKA	TOP-DVD-114		BASKA		Top Destinations BASKA DVD Amali Doare	Amali Doare	Amali Doare
11290	344825	0	0	0	0	0	0	0	0		Sport Fishing with Dan Hernandez How To Barred Surf Perch	SFDH-DVD-PERCH	How To	Barred Surf Perch		Sportfishing with Dan Hernandez How To Barred Surf Perch DVD Daniel Hernandez Productions	Daniel Hernandez Productions	Daniel Hernandez Productions
13605		0	0	0	0	0	0	0	0		Extremists  BAREFOOT WATER SKIING	XTRM-DVD-202		BAREFOOT WATER SKIING		Extremists BAREFOOT WATER SKIING DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
13575		0	0	0	0	0	0	0	0		Extremists  Barefoot Helisking	XTRM-DVD-013		Barefoot Helisking		Extremists Barefoot Helisking DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
10021		0	0	0	0	0	0	0	0		Planet Terra  BARCELONA SPAIN	PT-DL-108		BARCELONA SPAIN		BARCELONA SPAIN Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
6423	221101	0	0	0	0	0	0	0	0		Alternate Routes  BARCELONA Spain	DM-DVD-2274		BARCELONA	Spain	Alternate Routes DVD - Barcelona David Mitchell Productions ReThink Entertainment	David Mitchell	rethink Entertainment Inc.
7028	237019	0	0	0	0	0	0	0	0		Vista Point  BARCELONA Spain	VPG-DVD-149		BARCELONA	Spain	Vista Point Barcelona Spain DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
9523	282301	0	0	0	0	0	0	0	0		World Destinations  Barcelona	WD-DVD-166		Barcelona		World Destinations Barcelona DVD Video House International	Video House International	Worldwide Media Organizations
9273	274155	0	0	0	0	0	0	0	0		Cities of the World  BARCELONA Spain	COWS-DVD-105		BARCELONA	Spain	cities of the world Barcelona Spain shepherd entertainment	Shepherd Entertainment	Shepherd Entertainment
10677	306721	0	0	0	0	0	0	0	0		Bump!  Barcelona	PPE-DVD-319		Barcelona		Bump-The Ultimate Gay Travel Companion Barcelona DVD Bumper2Bumper Media Inc	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
11166	340169	0	0	0	0	0	0	0	0		Discover The World  Barcelona	DTW-DVD-16		Barcelona		Discover the World Barcelona DVD Worldwide Media Organization	Worldwide Academic Programs Inc	Worldwide Media Organizations
9720	286239	0	0	0	0	0	0	0	0		Culinary Travels  Barbados One Tasty Island	CTP-DVD-505		Barbados One Tasty Island		Culinary Travels Barbados One Tasty Island DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
9461	278513	0	0	0	0	0	0	0	0		Barbados Island in the Sun	GFE-DVD-BAR		Barbados	Island in the Sun	Barbados Island in the Sun DVD GFE Productions	GFE Productions	GFE Productions
6354	221159	0	0	0	0	0	0	0	0		Barbados	RDA-DVD-0973		Barbados		Barbados DVD RDA Productions	TravelVideoStore.com	TravelVideoStore.com
9187	274240	0	0	0	0	0	0	0	0		Travelview International  BARBADOS	TI-DVD-104		BARBADOS		Travelview International Barbados DVD TravelView International	TravelView International	TravelView International
10058		0	0	0	0	0	0	0	0		Planet Terra  BANTEAY SREI CAMBODIA	PT-DL-145		BANTEAY SREI CAMBODIA		BANTEAY SREI CAMBODIA Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
6936	236501	0	0	0	0	0	0	0	0		Global Treasures  BANTEAY SREI Banteay Srey Angkor, Cambodia	GTR-DVD-1217		BANTEAY SREI	Banteay Srey Angkor, Cambodia	Global Treasures BANTEAY SREI Cambodia DVD Global Television	Global Television	GLOBAL TELEVISION est
6441	221100	0	0	0	0	0	0	0	0		Alternate Routes  BANOS Ecuador	DM-DVD-2458		BANOS	Ecuador	Alternate Routes DVD - Banos David Mitchell Productions ReThink Entertainment	David Mitchell	rethink Entertainment Inc.
7879	244881	0	0	0	0	0	0	0	0		Stock Footage Collections  Bangladesh Royalty Free Stock Footage	CLP-DVD-BAN		Bangladesh	Royalty Free Stock Footage	Bangladesh DVD Cory Langley Productions	Cory Langley Productions	Intense Films
7821	239547	0	0	0	0	0	0	0	0		The Road to Chiang Mai  Bangkok, Oriental City	FMF-DVD-00001009		Bangkok, Oriental City		The Road to Chiang Mai Bangkok, Oriental City DVD Flying Monk Films Flying Monk Films	Flying Monk Films	FlyingMonk Films and Services, I
9914		0	0	0	0	0	0	0	0		Planet Terra  BANGKOK THAILAND	PT-DL-001		BANGKOK THAILAND		BANGKOK THAILAND Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
6410	221099	0	0	0	0	0	0	0	0		Alternate Routes  BANGKOK Thailand	DM-DVD-2144		BANGKOK	Thailand	Alternate Routes DVD - Bangkok David Mitchell Productions ReThink Entertainment	David Mitchell	rethink Entertainment Inc.
8263	253027	0	0	0	0	0	0	0	0		Let's Shop  BANGKOK Thailand	LS-DVD-101		BANGKOK	Thailand	Lets Shop Bangkok - DVD - Cheryll Gillespie Media Group Inc.	Cheryll Gillespie Media Group Inc	Cheryll Gillespie Media Group In
7020	237018	0	0	0	0	0	0	0	0		Vista Point  BANGKOK Thailand	VPG-DVD-141		BANGKOK	Thailand	Vista Point Bangkok Thailand DVD Global Televison Arcadia Films	Global Television	GLOBAL TELEVISION est
9272	274154	0	0	0	0	0	0	0	0		Cities of the World  BANGKOK Thailand	COWS-DVD-104		BANGKOK	Thailand	cities of the world Bangkok Thailand shepherd entertainment	Shepherd Entertainment	Shepherd Entertainment
11111	336532	0	0	0	0	0	0	0	0		Bump!  Bangkok	PPE-DVD-518		Bangkok		Bump-The Ultimate Gay Travel Companion Bangkok DVD Bumper2Bumper Media	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
11118	336549	0	0	0	0	0	0	0	0		Travel Girls  Bangkok Culture and Tradition	TGS-DVD-102		Bangkok	Culture and Tradition	Travel Girls Bangkok Culture and Tradition DVD Monarch Films	Monarch Films	Monarch Films, Inc.
7081	237017	0	0	0	0	0	0	0	0		Vista Point  BANEPA VALLEY Nepal	VPG-DVD-202		BANEPA VALLEY	Nepal	Vista Point Banepa Valley Nepal DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
8480	258473	0	0	0	0	0	0	0	0		Global Treasures  BANARAS India	GTR-DVD-1267		BANARAS	India	Global Treasures BANARAS - India DVD	Global Television	GLOBAL TELEVISION est
9854	289821	0	0	0	0	0	0	0	0		Garden Travels  Bamboo / Hearst Castle Gardens	GT-DVD-194		Bamboo / Hearst Castle Gardens		Garden Travels Bamboo Hearst Castle Gardens DVD A Division of Big Sur Green Media, LLC	A Division of Big Sur Green Media, LLC	Big Sur Green Media
9812	286330	0	0	0	0	0	0	0	0		Culinary Travels  Baltimore-Old and New	CTP-DVD-904		Baltimore-Old and New		Culinary Travels Baltimore-Old and New DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
11101	336522	0	0	0	0	0	0	0	0		Bump!  Baltimore	PPE-DVD-508		Baltimore		Bump-The Ultimate Gay Travel Companion Baltimore DVD Bumper2Bumper Media	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
8284	253048	0	0	0	0	0	0	0	0		Let's Shop  BALTIC STATES Part 1	LS-DVD-210		BALTIC STATES	Part 1	Lets Shop Baltic States Part 1 - DVD - Cheryll Gillespie Media Group Inc.	Cheryll Gillespie Media Group Inc	Cheryll Gillespie Media Group In
8285	253049	0	0	0	0	0	0	0	0		Let's Shop  BALTIC STATES Part 2	LS-DVD-211		BALTIC STATES	Part 2	Lets Shop Baltic States Part 2- DVD - Cheryll Gillespie Media Group Inc.	Cheryll Gillespie Media Group Inc	Cheryll Gillespie Media Group In
9677	284396	0	0	0	0	0	0	0	0		Culinary Travels  Bali-Everything you heard and then some	CTP-DVD-314		Bali-Everything you heard and then some		Culinary Travels Bali-Everything you heard and then some DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
6413	221098	0	0	0	0	0	0	0	0		Alternate Routes  BALI Indonesia	DM-DVD-2175		BALI	Indonesia	Alternate Routes DVD - Bali David Mitchell Productions ReThink Entertainment	David Mitchell	rethink Entertainment Inc.
7743	239615	0	0	0	0	0	0	0	0		Stock Footage Collections  Bali Royalty Free Stock Footage	CLP-DVD-BALI		Bali	Royalty Free Stock Footage	Bali: Royalty Free Stock Footage DVD Cory Langley Productions	Cory Langley Productions	Intense Films
6754	236500	0	0	0	0	0	0	0	0		Global Treasures  BALI Indonesia	GTR-DVD-1035		BALI	Indonesia	Global Treasures Bali Indonesia DVD Global Television	Global Television	GLOBAL TELEVISION est
6988	237016	0	0	0	0	0	0	0	0		Vista Point  BALI Indonesia	VPG-DVD-109		BALI	Indonesia	Vista Point Bali Indonesia DVD Global Televison Arcadia Films	Global Television	GLOBAL TELEVISION est
7212	236262	0	0	0	0	0	0	0	0		7 Days  BALI	7DY-DVD-103		BALI		7 Days Bali DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
8252	253020	0	0	0	0	0	0	0	0		The Little Travelers  Bali	TLT-DVD-8521		Bali		The Little Travelers Bali DVD Little Travelers Productions	Little Travelers Productions	Little Travelers Productions
13313	370836	0	0	0	0	0	0	0	0		Exotic Worlds  Bali Indonesia	EW-DVD-105		Bali	Indonesia	Exotic Worlds Bali Indonesia DVD Dreamquest Productions	DreamQuest Productions	Dreamquest Productions
9271	274153	0	0	0	0	0	0	0	0		Cities of the World  BALI Indonesia	COWS-DVD-103		BALI	Indonesia	cities of the world Bali Indonesia shepherd entertainment	Shepherd Entertainment	Shepherd Entertainment
8292	253056	0	0	0	0	0	0	0	0		Karma Trekkers  Bali Indonesia	KT-DVD-BALI		Bali	Indonesia	Karma Trekkers Bali- DVD - Resource Media Inc	Resource Media Inc	Re:Source Media Inc
10175		0	0	0	0	0	0	0	0		Planet Terra  BALCONY HOUSE USA	PT-DL-262		BALCONY HOUSE USA		BALCONY HOUSE USA Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
6758	236499	0	0	0	0	0	0	0	0		Global Treasures  BALCONY HOUSE Mesa Verde National Park, Colorado	GTR-DVD-1039		BALCONY HOUSE	Mesa Verde National Park, Colorado	Global Treasures Balcony House Colorado DVD Global Television	Global Television	GLOBAL TELEVISION est
11292	344826	0	0	0	0	0	0	0	0		Sport Fishing with Dan Hernandez How To Baja Marlin Fishing	SFDH-DVD-MARLIN	How To	Baja Marlin Fishing		Sportfishing with Dan Hernandez How To Baja Marlin Fishing DVD Daniel Hernandez Productions	Daniel Hernandez Productions	Daniel Hernandez Productions
9127	271166	0	0	0	0	0	0	0	0		Passport to Adventure  Baja California’s Best Kept Secret!	PTA-DVD-303		Baja California’s Best Kept Secret!		Passport to Adventure Baja California’s Best Kept Secret!DVD Cinergy Productions	Cinergy Productions	Passport To Adventure
9116	271157	0	0	0	0	0	0	0	0		Passport to Adventure  Baja and the Sea of Cortez Mexico	PTA-DVD-205		Baja and the Sea of Cortez	Mexico	Passport to Adventure Baja and the Sea of Cortez Mexico DVD Cinergy Productions	Cinergy Productions	Passport To Adventure
13574		0	0	0	0	0	0	0	0		Extremists  Baja 1000	XTRM-DVD-012		Baja 1000		Extremists Baja 1000 DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
7050	237015	0	0	0	0	0	0	0	0		Vista Point  BAHAMAS	VPG-DVD-171		BAHAMAS		Vista Point Bahamas DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
7225	236261	0	0	0	0	0	0	0	0		7 Days  BAHAMAS	7DY-DVD-116		BAHAMAS		7 Days BAHAMAS DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
10043		0	0	0	0	0	0	0	0		Planet Terra  BAHAMAS	PT-DL-130		BAHAMAS		BAHAMAS  Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
13657		0	0	0	0	0	0	0	0		Bikini Destinations  Bahamas	BD-DVD-301		Bahamas		Bikini Destinations Bahamas DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
10948	320608	0	0	0	0	0	0	0	0		Tanlines  Bahamas	TAN-DVD-308		Bahamas		Tanlines  Bahamas DVD Bumper2Bumper Media	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
11146	335389	0	0	0	0	0	0	0	0		Stock Footage Collections  Bahamas Royalty Free Stock Footage	CLP-DVD-BAHA		Bahamas	Royalty Free Stock Footage	Bahamas  : Royalty Free Stock Footage DVD Cory Langley Productions	Intense Films	Intense Films
9975		0	0	0	0	0	0	0	0		Planet Terra  BAGAN MYANMAR Asia	PT-DL-062		BAGAN MYANMAR	Asia	BAGAN MYANMAR Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
7508	236968	0	0	0	0	0	0	0	0		Terra Mystica  BAGAN Myanmar	TMT-DVD-119		BAGAN	Myanmar	Terra Mystica BAGAN Myanmar DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
6922	236498	0	0	0	0	0	0	0	0		Global Treasures  BAGAN Burma Myanmar	GTR-DVD-1203		BAGAN	Burma Myanmar	Global Treasures Bagan, Myanmar DVD Global Television	Global Television	GLOBAL TELEVISION est
10125		0	0	0	0	0	0	0	0		Planet Terra  BADLANDS USA	PT-DL-212		BADLANDS USA		BADLANDS USA Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
7159	236776	0	0	0	0	0	0	0	0		Nature Parks  BADLANDS South Dakota	NPM-DVD-147		BADLANDS	South Dakota	Nature Parks BADLANDS South Dakota DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
7910	244888	0	0	0	0	0	0	0	0		Nature Wonders  BADLANDS South Dakota USA	NWG-DVD-191		BADLANDS	South Dakota USA	Nature Wonders Badlands DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
8776	267534	0	0	0	0	0	0	0	0		Great Chefs of Austria Chef Gunter Gaderbauer Bad Ischl Restaurant Villa Schratt	GCA-DVD-118	Chef Gunter Gaderbauer	Bad Ischl	Restaurant Villa Schratt	Great Chefs of Austria Episode 18 DVD GCI INC	GCI INC	GCI, Inc.
8707	265881	0	0	0	0	0	0	0	0		Explore  Backpacking	WWE-DVD-106		Backpacking		Backpacking DVD World Wide Entertainment	World Wide Entertainment	World Wide Entertainment
8733	265884	0	0	0	0	0	0	0	0		Explore  Backpacking (PAL Version)	WWE-PDVD-106		Backpacking	(PAL Version)	Backpacking DVD World Wide Entertainment	World Wide Entertainment	World Wide Entertainment
8850	270730	0	0	0	0	0	0	0	0		Forever New Orleans  Back in Time	FNO-DVD-104		Back in Time		Forever New Orleans Back In Time DVD The Television Syndication Company	Pet Bird Entertainment LLC	The Television Syndication Compa
11311	344840	0	0	0	0	0	0	0	0		Sport Fishing with Dan Hernandez  Azteca Too	SFDH-DVD-420		Azteca Too		Sportfishing with Dan Hernandez Azteca Too DVD Daniel Hernandez Productions	Daniel Hernandez Productions	Daniel Hernandez Productions
9856	289817	0	0	0	0	0	0	0	0		Garden Travels  Azaleas / Native Plants in Hawaii	GT-DVD-183		Azaleas / Native Plants in Hawaii		Garden Travels Azaleas Native plants in Hawaii DVD A Division of Big Sur Green Media, LLC	A Division of Big Sur Green Media, LLC	Big Sur Green Media
9944		0	0	0	0	0	0	0	0		Planet Terra  AYUTTHAYA THAILAND	PT-DL-031		AYUTTHAYA THAILAND		AYUTTHAYA THAILAND Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
6924	236497	0	0	0	0	0	0	0	0		Global Treasures  AYUTTHAYA Phra Nakhon Si Ayutthaya, Thailand	GTR-DVD-1205		AYUTTHAYA	Phra Nakhon Si Ayutthaya, Thailand	Global Treasures AYUTTHAYA Thailand DVD Global Television	Global Television	GLOBAL TELEVISION est
9134	271626	0	0	0	0	0	0	0	0		The Best of California  Awesome Escapes	BOC-DVD-106		Awesome Escapes		The Best of California Awesome Escapes DVD Castle Creek Productions	Castle Creek Productions	John McLean Media
10162		0	0	0	0	0	0	0	0		Planet Terra  AVIGNON FRANCE	PT-DL-249		AVIGNON FRANCE		AVIGNON FRANCE Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
6847	236496	0	0	0	0	0	0	0	0		Global Treasures  AVIGNON France	GTR-DVD-1128		AVIGNON	France	Global Treasures Avignon Provence, France DVD Global Television	Global Television	GLOBAL TELEVISION est
13729		0	0	0	0	0	0	0	0		Flavors of France  Avignon	FOF-DVD-147		Avignon		Flavors of France, Avignon	Panorama International Productions	Behr Entertainment LTD
6748	236495	0	0	0	0	0	0	0	0		Global Treasures  AVEBURY STONE CIRCLE Wiltshire, England	GTR-DVD-1029		AVEBURY STONE CIRCLE	Wiltshire, England	Global Treasures Avebury Stone Circle DVD Global Television	Global Television	GLOBAL TELEVISION est
13577		0	0	0	0	0	0	0	0		Extremists  Avalanche Patrol	XTRM-DVD-015		Avalanche Patrol		Extremists Avalanche Patrol DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
13710		0	0	0	0	0	0	0	0		Flavors of France  Auxerre	FOF-DVD-128		Auxerre		Flavors of France, Auxerre	Panorama International Productions	Behr Entertainment LTD
11164	340151	0	0	0	0	0	0	0	0		Discover The World  Auvergne France	DTW-DVD-14		Auvergne	France	Discover the World Auvergne DVD Worldwide Media Organization	Worldwide Academic Programs Inc	Worldwide Media Organizations
6366	221158	0	0	0	0	0	0	0	0		Autumn In Vermont	RDA-DVD-0942		Autumn In Vermont		Autumn In Vermont DVD RDA Productions	TravelVideoStore.com	TravelVideoStore.com
11045	327707	0	0	0	0	0	0	0	0		On Tour...  AUTOFERRO DE LOS VOLCANOS Chiva Express - Trans-Anden Railroad - Equador	OTT-DVD-154		AUTOFERRO DE LOS VOLCANOS	Chiva Express - Trans-Anden Railroad - Equador	On Tour... Autoferro de los Volcanos Chiva Express Trans-Anden Railroad DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
