UPC,product url,price,condition,category,format,stock,shipping rate,shipping weight
885444433078,http://www.travelvideostore.com/product_info.php?products_id=10293&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444217869,http://www.travelvideostore.com/product_info.php?products_id=9463&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
885444217876,http://www.travelvideostore.com/product_info.php?products_id=9464&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
885444277429,http://www.travelvideostore.com/product_info.php?products_id=9559&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444460494,http://www.travelvideostore.com/product_info.php?products_id=10473&ref=115123,149.99,New,Movies,DVD,Y,$0.00,0.32
885444277832,http://www.travelvideostore.com/product_info.php?products_id=9474&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277849,http://www.travelvideostore.com/product_info.php?products_id=9475&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277856,http://www.travelvideostore.com/product_info.php?products_id=9476&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277863,http://www.travelvideostore.com/product_info.php?products_id=9477&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277870,http://www.travelvideostore.com/product_info.php?products_id=9478&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277887,http://www.travelvideostore.com/product_info.php?products_id=9479&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277894,http://www.travelvideostore.com/product_info.php?products_id=9480&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277900,http://www.travelvideostore.com/product_info.php?products_id=9481&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277917,http://www.travelvideostore.com/product_info.php?products_id=9482&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277924,http://www.travelvideostore.com/product_info.php?products_id=9483&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277931,http://www.travelvideostore.com/product_info.php?products_id=9484&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277948,http://www.travelvideostore.com/product_info.php?products_id=9485&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277016,http://www.travelvideostore.com/product_info.php?products_id=9489&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277528,http://www.travelvideostore.com/product_info.php?products_id=9490&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
885444276729,http://www.travelvideostore.com/product_info.php?products_id=9493&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355950,http://www.travelvideostore.com/product_info.php?products_id=9813&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277573,http://www.travelvideostore.com/product_info.php?products_id=9524&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277658,http://www.travelvideostore.com/product_info.php?products_id=9532&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277672,http://www.travelvideostore.com/product_info.php?products_id=9534&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277733,http://www.travelvideostore.com/product_info.php?products_id=9541&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277788,http://www.travelvideostore.com/product_info.php?products_id=9546&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444468759,http://www.travelvideostore.com/product_info.php?products_id=10312&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
885444302619,http://www.travelvideostore.com/product_info.php?products_id=9626&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
885444277375,http://www.travelvideostore.com/product_info.php?products_id=9553&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277177,http://www.travelvideostore.com/product_info.php?products_id=9554&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277320,http://www.travelvideostore.com/product_info.php?products_id=9556&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277337,http://www.travelvideostore.com/product_info.php?products_id=9564&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277214,http://www.travelvideostore.com/product_info.php?products_id=9565&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277382,http://www.travelvideostore.com/product_info.php?products_id=9566&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385445,http://www.travelvideostore.com/product_info.php?products_id=9568&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277474,http://www.travelvideostore.com/product_info.php?products_id=9569&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385353,http://www.travelvideostore.com/product_info.php?products_id=9570&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277412,http://www.travelvideostore.com/product_info.php?products_id=9577&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277245,http://www.travelvideostore.com/product_info.php?products_id=9578&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277238,http://www.travelvideostore.com/product_info.php?products_id=9579&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277405,http://www.travelvideostore.com/product_info.php?products_id=9580&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277351,http://www.travelvideostore.com/product_info.php?products_id=9581&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385476,http://www.travelvideostore.com/product_info.php?products_id=9583&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385285,http://www.travelvideostore.com/product_info.php?products_id=9584&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385490,http://www.travelvideostore.com/product_info.php?products_id=9587&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385261,http://www.travelvideostore.com/product_info.php?products_id=9589&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385452,http://www.travelvideostore.com/product_info.php?products_id=9590&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385629,http://www.travelvideostore.com/product_info.php?products_id=9591&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385551,http://www.travelvideostore.com/product_info.php?products_id=9592&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385377,http://www.travelvideostore.com/product_info.php?products_id=9593&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385544,http://www.travelvideostore.com/product_info.php?products_id=9594&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444386732,http://www.travelvideostore.com/product_info.php?products_id=9595&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444385407,http://www.travelvideostore.com/product_info.php?products_id=9596&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277269,http://www.travelvideostore.com/product_info.php?products_id=9603&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277276,http://www.travelvideostore.com/product_info.php?products_id=9606&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277283,http://www.travelvideostore.com/product_info.php?products_id=9607&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444277290,http://www.travelvideostore.com/product_info.php?products_id=9610&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444306907,http://www.travelvideostore.com/product_info.php?products_id=9637&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
885444306891,http://www.travelvideostore.com/product_info.php?products_id=9636&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
885444323249,http://www.travelvideostore.com/product_info.php?products_id=9664&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444306877,http://www.travelvideostore.com/product_info.php?products_id=9627&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
885444300219,http://www.travelvideostore.com/product_info.php?products_id=9628&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
885444302633,http://www.travelvideostore.com/product_info.php?products_id=9632&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444302640,http://www.travelvideostore.com/product_info.php?products_id=9633&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
885444302657,http://www.travelvideostore.com/product_info.php?products_id=9634&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
885444302664,http://www.travelvideostore.com/product_info.php?products_id=9635&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
885444323225,http://www.travelvideostore.com/product_info.php?products_id=9662&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323263,http://www.travelvideostore.com/product_info.php?products_id=9666&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323270,http://www.travelvideostore.com/product_info.php?products_id=9667&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323294,http://www.travelvideostore.com/product_info.php?products_id=9669&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323331,http://www.travelvideostore.com/product_info.php?products_id=9673&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323348,http://www.travelvideostore.com/product_info.php?products_id=9674&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323379,http://www.travelvideostore.com/product_info.php?products_id=9677&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323478,http://www.travelvideostore.com/product_info.php?products_id=9688&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323522,http://www.travelvideostore.com/product_info.php?products_id=9693&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323683,http://www.travelvideostore.com/product_info.php?products_id=9709&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444323720,http://www.travelvideostore.com/product_info.php?products_id=9713&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444503139,http://www.travelvideostore.com/product_info.php?products_id=10526&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
733961132960,http://www.travelvideostore.com/product_info.php?products_id=10320&ref=115123,39.95,New,Movies,DVD,Y,$0.00,0.13
885444355134,http://www.travelvideostore.com/product_info.php?products_id=9731&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355158,http://www.travelvideostore.com/product_info.php?products_id=9733&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355172,http://www.travelvideostore.com/product_info.php?products_id=9735&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355189,http://www.travelvideostore.com/product_info.php?products_id=9736&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355233,http://www.travelvideostore.com/product_info.php?products_id=9741&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355271,http://www.travelvideostore.com/product_info.php?products_id=9745&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355349,http://www.travelvideostore.com/product_info.php?products_id=9752&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355356,http://www.travelvideostore.com/product_info.php?products_id=9753&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355394,http://www.travelvideostore.com/product_info.php?products_id=9757&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355431,http://www.travelvideostore.com/product_info.php?products_id=9761&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355448,http://www.travelvideostore.com/product_info.php?products_id=9762&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355462,http://www.travelvideostore.com/product_info.php?products_id=9764&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355943,http://www.travelvideostore.com/product_info.php?products_id=9812&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444355974,http://www.travelvideostore.com/product_info.php?products_id=9815&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444356018,http://www.travelvideostore.com/product_info.php?products_id=9819&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444354878,http://www.travelvideostore.com/product_info.php?products_id=9826&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444354892,http://www.travelvideostore.com/product_info.php?products_id=9828&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444354908,http://www.travelvideostore.com/product_info.php?products_id=9829&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444354939,http://www.travelvideostore.com/product_info.php?products_id=9832&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444354953,http://www.travelvideostore.com/product_info.php?products_id=9834&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444354960,http://www.travelvideostore.com/product_info.php?products_id=9835&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
033937081156,http://www.travelvideostore.com/product_info.php?products_id=10301&ref=115123,49.99,New,Movies,DVD,Y,$0.00,1.30
885444432606,http://www.travelvideostore.com/product_info.php?products_id=9878&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
885444503153,http://www.travelvideostore.com/product_info.php?products_id=10521&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444476914,http://www.travelvideostore.com/product_info.php?products_id=10403&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444433108,http://www.travelvideostore.com/product_info.php?products_id=10289&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444433085,http://www.travelvideostore.com/product_info.php?products_id=10290&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444503122,http://www.travelvideostore.com/product_info.php?products_id=10524&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503160,http://www.travelvideostore.com/product_info.php?products_id=10523&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
837654358665,http://www.travelvideostore.com/product_info.php?products_id=10544&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
885444455131,http://www.travelvideostore.com/product_info.php?products_id=10404&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444455261,http://www.travelvideostore.com/product_info.php?products_id=10414&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444455124,http://www.travelvideostore.com/product_info.php?products_id=10423&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444455247,http://www.travelvideostore.com/product_info.php?products_id=10452&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444455186,http://www.travelvideostore.com/product_info.php?products_id=10461&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444454776,http://www.travelvideostore.com/product_info.php?products_id=10469&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444456527,http://www.travelvideostore.com/product_info.php?products_id=10472&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444460562,http://www.travelvideostore.com/product_info.php?products_id=10474&ref=115123,149.99,New,Movies,DVD,Y,$0.00,0.32
885444503177,http://www.travelvideostore.com/product_info.php?products_id=10528&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503191,http://www.travelvideostore.com/product_info.php?products_id=10530&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503313,http://www.travelvideostore.com/product_info.php?products_id=10531&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503108,http://www.travelvideostore.com/product_info.php?products_id=10533&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503115,http://www.travelvideostore.com/product_info.php?products_id=10534&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503184,http://www.travelvideostore.com/product_info.php?products_id=10536&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503146,http://www.travelvideostore.com/product_info.php?products_id=10538&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503214,http://www.travelvideostore.com/product_info.php?products_id=10540&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503092,http://www.travelvideostore.com/product_info.php?products_id=10541&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444503085,http://www.travelvideostore.com/product_info.php?products_id=10542&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.40
885444592287,http://www.travelvideostore.com/product_info.php?products_id=10547&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
885444946448,http://www.travelvideostore.com/product_info.php?products_id=10556&ref=115123,149.99,New,Movies,DVD,Y,$0.00,0.32
733961771435,http://www.travelvideostore.com/product_info.php?products_id=10585&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
733961157451,http://www.travelvideostore.com/product_info.php?products_id=10584&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
733961767407,http://www.travelvideostore.com/product_info.php?products_id=10583&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
733961731248,http://www.travelvideostore.com/product_info.php?products_id=10560&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
733961771497,http://www.travelvideostore.com/product_info.php?products_id=10561&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
733961157406,http://www.travelvideostore.com/product_info.php?products_id=10562&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
033937038402,http://www.travelvideostore.com/product_info.php?products_id=10567&ref=115123,49.99,New,Movies,DVD,Y,$0.00,1.30
727994515296,http://www.travelvideostore.com/product_info.php?products_id=10569&ref=115123,3.47,New,Movies,VHS,Y,$0.00,0.50
011301648648,http://www.travelvideostore.com/product_info.php?products_id=10570&ref=115123,12.98,New,Movies,DVD,Y,$0.00,0.38
033937039416,http://www.travelvideostore.com/product_info.php?products_id=10572&ref=115123,49.99,New,Movies,DVD,Y,$0.00,1.00
733961769074,http://www.travelvideostore.com/product_info.php?products_id=10573&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
733961769081,http://www.travelvideostore.com/product_info.php?products_id=10574&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
733961769067,http://www.travelvideostore.com/product_info.php?products_id=10575&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
